event_id,STAID,BEGIN_DATE_TIME,END_DATE_TIME,peak_time,peak_flow_cfs,volume_acreft,flashiness_index,YEAR,month,day,water_year,duration_hours,time_to_peak_h,gage_lat,gage_lon,index_right,gage_flowpath-id,gage_snap_dist_m,gage_cat-id
347,02085000,2024-02-11 21:00:00+00:00,2024-02-13 00:15:00+00:00,2024-02-12 02:00:00+00:00,97.2,161.3285123966942,0.0117823697068403,2024,2,11,2024,27.25,5.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
348,02085000,2024-02-13 03:00:00+00:00,2024-02-15 04:15:00+00:00,2024-02-13 13:30:00+00:00,200.0,412.521694214876,0.0149985765586682,2024,2,13,2024,49.25,10.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
349,02085000,2024-02-16 12:15:00+00:00,2024-02-16 15:45:00+00:00,2024-02-16 14:00:00+00:00,41.2,11.652892561983473,0.0053015241882041,2024,2,16,2024,3.5,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
350,02085000,2024-02-17 12:00:00+00:00,2024-02-17 17:15:00+00:00,2024-02-17 14:00:00+00:00,35.5,15.146694214876032,0.0039108330074305,2024,2,17,2024,5.25,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
351,02085000,2024-02-18 14:45:00+00:00,2024-02-18 18:15:00+00:00,2024-02-18 16:30:00+00:00,31.1,8.785123966942148,0.0065963060686015,2024,2,18,2024,3.5,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
352,02085000,2024-02-19 13:00:00+00:00,2024-02-19 18:45:00+00:00,2024-02-19 15:30:00+00:00,27.6,12.729338842975206,0.0102835774384543,2024,2,19,2024,5.75,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
353,02085000,2024-02-20 10:30:00+00:00,2024-02-20 19:15:00+00:00,2024-02-20 15:45:00+00:00,26.3,18.4400826446281,0.0034888791975577,2024,2,20,2024,8.75,5.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
354,02085000,2024-02-22 04:30:00+00:00,2024-02-22 21:00:00+00:00,2024-02-22 15:45:00+00:00,23.8,30.21177685950413,0.0035728731292975,2024,2,22,2024,16.5,11.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
355,02085000,2024-02-23 18:30:00+00:00,2024-02-25 18:45:00+00:00,2024-02-24 16:30:00+00:00,31.8,108.1590909090909,0.0042588790022054,2024,2,23,2024,48.25,22.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
356,02085000,2024-02-27 19:00:00+00:00,2024-02-28 00:45:00+00:00,2024-02-27 20:15:00+00:00,22.6,10.485537190082644,0.0034013605442176,2024,2,27,2024,5.75,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
357,02085000,2024-02-28 17:15:00+00:00,2024-03-01 17:45:00+00:00,2024-02-29 15:45:00+00:00,34.8,108.60330578512396,0.0068565800439427,2024,2,28,2024,48.5,22.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
358,02085000,2024-03-02 07:00:00+00:00,2024-03-04 08:15:00+00:00,2024-03-02 14:15:00+00:00,1260.0,1577.2747933884298,0.0304966598896311,2024,3,2,2024,49.25,7.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
359,02085000,2024-03-05 06:45:00+00:00,2024-03-05 14:45:00+00:00,2024-03-05 08:45:00+00:00,86.0,55.59814049586777,0.005230314179562,2024,3,5,2024,8.0,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
360,02085000,2024-03-06 17:45:00+00:00,2024-03-08 09:45:00+00:00,2024-03-07 13:15:00+00:00,82.0,235.28719008264463,0.0041923228088562,2024,3,6,2024,40.0,19.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
361,02085000,2024-03-09 16:15:00+00:00,2024-03-11 17:45:00+00:00,2024-03-10 00:30:00+00:00,836.0,1506.7407024793388,0.0199842535857323,2024,3,9,2024,49.5,8.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
362,02085000,2024-03-14 03:30:00+00:00,2024-03-14 17:00:00+00:00,2024-03-14 07:45:00+00:00,66.1,70.14979338842974,0.0050686439205236,2024,3,14,2024,13.5,4.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
363,02085000,2024-03-15 20:00:00+00:00,2024-03-17 05:15:00+00:00,2024-03-16 07:15:00+00:00,48.4,126.53512396694214,0.0020430334181894,2024,3,15,2024,33.25,11.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
364,02085000,2024-03-18 16:30:00+00:00,2024-03-18 22:30:00+00:00,2024-03-18 18:15:00+00:00,35.5,17.363636363636363,0.003430924062214,2024,3,18,2024,6.0,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
365,02085000,2024-03-19 10:15:00+00:00,2024-03-19 15:00:00+00:00,2024-03-19 12:00:00+00:00,34.0,13.158057851239668,0.0034343736001194,2024,3,19,2024,4.75,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
366,02085000,2024-03-22 04:30:00+00:00,2024-03-22 08:45:00+00:00,2024-03-22 04:30:00+00:00,23.8,8.359504132231404,0.0,2024,3,22,2024,4.25,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
367,02085000,2024-03-22 11:45:00+00:00,2024-03-22 16:45:00+00:00,2024-03-22 13:30:00+00:00,24.4,9.896694214876034,0.004778972520908,2024,3,22,2024,5.0,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
368,02085000,2024-03-23 06:45:00+00:00,2024-03-25 08:15:00+00:00,2024-03-23 19:30:00+00:00,98.7,278.2386363636364,0.0096185885332207,2024,3,23,2024,49.5,12.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
369,02085000,2024-03-26 03:45:00+00:00,2024-03-26 08:15:00+00:00,2024-03-26 03:45:00+00:00,34.0,12.644628099173554,0.0,2024,3,26,2024,4.5,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
370,02085000,2024-03-27 20:30:00+00:00,2024-03-29 22:00:00+00:00,2024-03-28 07:45:00+00:00,1510.0,2483.4814049586776,0.0223906017630002,2024,3,27,2024,49.5,11.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
371,02085000,2024-04-03 09:00:00+00:00,2024-04-04 19:15:00+00:00,2024-04-03 18:30:00+00:00,88.7,170.3037190082645,0.013390756758713,2024,4,3,2024,34.25,9.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
372,02085000,2024-04-06 03:45:00+00:00,2024-04-06 15:30:00+00:00,2024-04-06 08:15:00+00:00,37.1,34.54545454545455,0.0031645569620253,2024,4,6,2024,11.75,4.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
373,02085000,2024-04-06 23:30:00+00:00,2024-04-07 16:15:00+00:00,2024-04-07 03:45:00+00:00,34.0,45.34607438016528,0.0030096127931003,2024,4,6,2024,16.75,4.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
374,02085000,2024-04-08 21:30:00+00:00,2024-04-09 14:30:00+00:00,2024-04-09 03:15:00+00:00,26.9,36.63842975206612,0.0031145717463848,2024,4,8,2024,17.0,5.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
375,02085000,2024-04-11 03:15:00+00:00,2024-04-11 19:15:00+00:00,2024-04-11 05:30:00+00:00,31.1,40.56611570247934,0.0015052684395383,2024,4,11,2024,16.0,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
376,02085000,2024-04-12 07:15:00+00:00,2024-04-14 04:30:00+00:00,2024-04-12 14:15:00+00:00,105.0,231.7603305785124,0.0122970847734724,2024,4,12,2024,45.25,7.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
377,02085000,2024-04-17 01:45:00+00:00,2024-04-17 10:00:00+00:00,2024-04-17 03:30:00+00:00,22.0,14.722107438016527,0.0023170233065285,2024,4,17,2024,8.25,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
378,02085000,2024-04-21 16:45:00+00:00,2024-04-23 16:00:00+00:00,2024-04-22 07:15:00+00:00,29.5,96.2551652892562,0.0042108413132694,2024,4,21,2024,47.25,14.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
379,02085000,2024-05-05 00:00:00+00:00,2024-05-05 03:30:00+00:00,2024-05-05 01:00:00+00:00,29.1,7.320247933884297,0.0382775119617224,2024,5,5,2024,3.5,1.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
380,02085000,2024-05-05 10:00:00+00:00,2024-05-07 11:30:00+00:00,2024-05-06 02:15:00+00:00,637.0,1082.0392561983472,0.0230529749433303,2024,5,5,2024,49.5,16.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
381,02085000,2024-05-09 07:00:00+00:00,2024-05-10 08:45:00+00:00,2024-05-09 21:15:00+00:00,49.4,91.51446280991736,0.0082392978685294,2024,5,9,2024,25.75,14.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
382,02085000,2024-05-11 06:00:00+00:00,2024-05-11 10:30:00+00:00,2024-05-11 07:45:00+00:00,28.3,10.31198347107438,0.0053231939163498,2024,5,11,2024,4.5,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
383,02085000,2024-05-14 21:15:00+00:00,2024-05-16 22:45:00+00:00,2024-05-15 04:30:00+00:00,2380.0,3091.771694214876,0.0303899400292543,2024,5,14,2024,49.5,7.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
384,02085000,2024-05-18 00:00:00+00:00,2024-05-20 01:30:00+00:00,2024-05-18 06:15:00+00:00,917.0,2137.376033057851,0.0204195858182309,2024,5,18,2024,49.5,6.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
385,02085000,2024-05-23 11:15:00+00:00,2024-05-23 16:15:00+00:00,2024-05-23 14:00:00+00:00,41.9,16.772727272727273,0.0056384353341947,2024,5,23,2024,5.0,2.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
386,02085000,2024-05-23 21:45:00+00:00,2024-05-26 03:15:00+00:00,2024-05-25 16:45:00+00:00,58.5,222.44628099173556,0.0076982151614126,2024,5,23,2024,53.5,43.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
387,02085000,2024-05-26 13:45:00+00:00,2024-05-26 17:30:00+00:00,2024-05-26 15:00:00+00:00,39.5,12.135330578512397,0.0036758830110276,2024,5,26,2024,3.75,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
388,02085000,2024-05-27 01:15:00+00:00,2024-05-28 23:00:00+00:00,2024-05-27 03:00:00+00:00,104.0,212.58574380165288,0.021477979500494,2024,5,27,2024,45.75,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
389,02085000,2024-05-30 12:00:00+00:00,2024-05-30 17:45:00+00:00,2024-05-30 14:00:00+00:00,22.3,10.3099173553719,0.0061573984991341,2024,5,30,2024,5.75,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
390,02085000,2024-06-07 01:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-07 02:15:00+00:00,40.2,79.25826446280992,0.0178186446401205,2024,6,7,2024,47.0,1.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
391,02085000,2024-07-08 05:30:00+00:00,2024-07-10 06:45:00+00:00,2024-07-08 15:00:00+00:00,31.7,108.85123966942147,0.0057111518750354,2024,7,8,2024,49.25,9.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
392,02085000,2024-07-12 11:15:00+00:00,2024-07-14 12:30:00+00:00,2024-07-12 20:30:00+00:00,76.0,119.87913223140497,0.0233726029753203,2024,7,12,2024,49.25,9.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
393,02085000,2024-07-19 19:15:00+00:00,2024-07-21 12:30:00+00:00,2024-07-19 21:30:00+00:00,52.2,33.406198347107434,0.0626617694184928,2024,7,19,2024,41.25,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
394,02085000,2024-07-22 16:45:00+00:00,2024-07-23 17:15:00+00:00,2024-07-22 19:00:00+00:00,85.2,44.58636363636364,0.0697897454813722,2024,7,22,2024,24.5,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
395,02085000,2024-07-24 02:30:00+00:00,2024-07-25 07:30:00+00:00,2024-07-24 12:45:00+00:00,66.3,97.8181818181818,0.0353784994636434,2024,7,24,2024,29.0,10.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
396,02085000,2024-07-25 11:15:00+00:00,2024-07-27 14:00:00+00:00,2024-07-25 22:15:00+00:00,487.0,734.6580578512396,0.0289944218810563,2024,7,25,2024,50.75,11.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
397,02085000,2024-08-03 17:15:00+00:00,2024-08-05 18:45:00+00:00,2024-08-03 22:00:00+00:00,173.0,125.9478305785124,0.0736015958831978,2024,8,3,2024,49.5,4.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
398,02085000,2024-08-06 10:15:00+00:00,2024-08-06 17:30:00+00:00,2024-08-06 12:30:00+00:00,20.7,11.657024793388429,0.0113480055020632,2024,8,6,2024,7.25,2.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
399,02085000,2024-08-07 02:00:00+00:00,2024-08-07 21:30:00+00:00,2024-08-07 11:30:00+00:00,101.0,156.3367768595041,0.0053300586567729,2024,8,7,2024,19.5,9.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
400,02085000,2024-08-08 11:15:00+00:00,2024-08-10 12:45:00+00:00,2024-08-08 22:15:00+00:00,3410.0,6446.043388429752,0.0193047722932534,2024,8,8,2024,49.5,11.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
401,02085000,2024-08-14 00:15:00+00:00,2024-08-14 07:15:00+00:00,2024-08-14 02:45:00+00:00,38.0,21.6900826446281,0.0027616680475006,2024,8,14,2024,7.0,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
402,02085000,2024-08-15 20:45:00+00:00,2024-08-16 01:45:00+00:00,2024-08-15 23:45:00+00:00,24.5,9.783057851239668,0.006850695144066,2024,8,15,2024,5.0,3.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
403,02085000,2024-09-01 21:00:00+00:00,2024-09-03 22:00:00+00:00,2024-09-01 23:30:00+00:00,549.0,246.8956611570248,0.0895528625156707,2024,9,1,2024,49.0,2.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
404,02085000,2024-09-17 05:15:00+00:00,2024-09-19 06:00:00+00:00,2024-09-18 03:00:00+00:00,924.0,1639.6177685950413,0.0207439648774105,2024,9,17,2024,48.75,21.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
405,02085000,2024-09-22 12:30:00+00:00,2024-09-22 20:00:00+00:00,2024-09-22 15:45:00+00:00,24.9,14.74586776859504,0.0073379535262943,2024,9,22,2024,7.5,3.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
406,02085000,2024-09-24 16:15:00+00:00,2024-09-26 17:45:00+00:00,2024-09-25 15:30:00+00:00,1550.0,2993.564049586777,0.0201337193272677,2024,9,24,2024,49.5,23.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
407,02085000,2024-09-26 23:15:00+00:00,2024-09-29 00:45:00+00:00,2024-09-27 21:15:00+00:00,3700.0,5089.400826446281,0.036457256380628,2024,9,26,2024,49.5,22.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
408,02085000,2024-09-30 16:15:00+00:00,2024-10-01 15:15:00+00:00,2024-10-01 02:15:00+00:00,92.2,163.70454545454544,0.0037478918108563,2024,9,30,2024,23.0,10.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
409,02085000,2024-10-04 11:15:00+00:00,2024-10-04 20:00:00+00:00,2024-10-04 13:00:00+00:00,40.2,28.68388429752066,0.0015412638363458,2024,10,4,2025,8.75,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
410,02085000,2024-10-06 03:30:00+00:00,2024-10-06 08:15:00+00:00,2024-10-06 03:30:00+00:00,30.9,12.130165289256198,0.0,2024,10,6,2025,4.75,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
411,02085000,2024-10-08 05:00:00+00:00,2024-10-08 13:45:00+00:00,2024-10-08 08:30:00+00:00,26.5,18.47417355371901,0.0051181531090057,2024,10,8,2025,8.75,3.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
412,02085000,2024-10-09 12:00:00+00:00,2024-10-09 18:00:00+00:00,2024-10-09 13:45:00+00:00,22.5,10.979338842975206,0.0039797395079594,2024,10,9,2025,6.0,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
413,02085000,2024-11-14 21:30:00+00:00,2024-11-16 23:00:00+00:00,2024-11-15 07:30:00+00:00,76.4,168.7789256198347,0.0145812470996263,2024,11,14,2025,49.5,10.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
414,02085000,2024-12-11 10:00:00+00:00,2024-12-13 11:30:00+00:00,2024-12-12 00:30:00+00:00,286.0,480.96280991735534,0.0217075273059423,2024,12,11,2025,49.5,14.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
415,02085000,2024-12-18 03:30:00+00:00,2024-12-18 08:45:00+00:00,2024-12-18 03:30:00+00:00,22.8,9.892561983471074,0.0,2024,12,18,2025,5.25,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
416,02085000,2024-12-28 15:15:00+00:00,2024-12-28 21:30:00+00:00,2024-12-28 16:15:00+00:00,21.0,10.710743801652892,0.0040869403678246,2024,12,28,2025,6.25,1.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
417,02085000,2024-12-29 16:30:00+00:00,2024-12-31 17:00:00+00:00,2024-12-30 16:15:00+00:00,30.7,108.0206611570248,0.0039232864189536,2024,12,29,2025,48.5,23.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
418,02085000,2025-01-01 01:15:00+00:00,2025-01-03 02:30:00+00:00,2025-01-01 17:45:00+00:00,43.7,135.5888429752066,0.007833730586467,2025,1,1,2025,49.25,16.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
419,02085000,2025-01-03 13:45:00+00:00,2025-01-03 19:30:00+00:00,2025-01-03 16:30:00+00:00,26.6,12.130165289256198,0.0065391531796632,2025,1,3,2025,5.75,2.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
420,02085000,2025-01-04 13:00:00+00:00,2025-01-04 19:30:00+00:00,2025-01-04 14:30:00+00:00,23.4,12.37190082644628,0.0038647342995169,2025,1,4,2025,6.5,1.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
421,02085000,2025-01-06 14:45:00+00:00,2025-01-08 16:00:00+00:00,2025-01-07 04:30:00+00:00,71.1,182.72004132231405,0.0101077255927161,2025,1,6,2025,49.25,13.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
422,02085000,2025-01-11 13:45:00+00:00,2025-01-13 14:15:00+00:00,2025-01-12 14:15:00+00:00,40.1,146.0754132231405,0.0030552192154985,2025,1,11,2025,48.5,24.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
423,02085000,2025-01-14 07:00:00+00:00,2025-01-15 00:30:00+00:00,2025-01-14 14:45:00+00:00,33.7,47.625,0.0016683778234086,2025,1,14,2025,17.5,7.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
424,02085000,2025-01-15 18:00:00+00:00,2025-01-15 23:45:00+00:00,2025-01-15 19:45:00+00:00,30.7,14.415289256198346,0.0019238697265356,2025,1,15,2025,5.75,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
425,02085000,2025-01-17 02:15:00+00:00,2025-01-17 17:00:00+00:00,2025-01-17 02:30:00+00:00,26.6,32.41115702479339,0.0008779631255487,2025,1,17,2025,14.75,0.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
426,02085000,2025-01-19 11:00:00+00:00,2025-01-21 07:00:00+00:00,2025-01-19 19:30:00+00:00,30.7,103.52272727272728,0.0024620760860932,2025,1,19,2025,44.0,8.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
427,02085000,2025-01-21 14:45:00+00:00,2025-01-21 21:15:00+00:00,2025-01-21 17:45:00+00:00,26.6,13.75,0.0057962614113896,2025,1,21,2025,6.5,3.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
428,02085000,2025-01-23 18:00:00+00:00,2025-01-24 15:00:00+00:00,2025-01-23 18:00:00+00:00,21.6,37.48760330578512,0.0,2025,1,23,2025,21.0,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
429,02085000,2025-01-24 18:30:00+00:00,2025-01-26 02:00:00+00:00,2025-01-24 20:30:00+00:00,22.2,56.29338842975206,0.0004369674459252,2025,1,24,2025,31.5,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
430,02085000,2025-01-26 12:30:00+00:00,2025-01-26 20:15:00+00:00,2025-01-26 15:15:00+00:00,23.4,14.36776859504132,0.005020920502092,2025,1,26,2025,7.75,2.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
431,02085000,2025-01-27 13:15:00+00:00,2025-01-29 09:15:00+00:00,2025-01-27 17:30:00+00:00,24.6,82.32644628099173,0.0038939643552493,2025,1,27,2025,44.0,4.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
432,02085000,2025-01-29 14:30:00+00:00,2025-01-29 20:15:00+00:00,2025-01-29 17:45:00+00:00,23.4,10.661157024793388,0.0066964285714285,2025,1,29,2025,5.75,3.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
433,02085000,2025-01-31 10:45:00+00:00,2025-01-31 20:45:00+00:00,2025-01-31 15:15:00+00:00,22.2,17.09194214876033,0.0060219624512929,2025,1,31,2025,10.0,4.5,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
434,02085000,2025-02-01 04:30:00+00:00,2025-02-03 06:00:00+00:00,2025-02-01 13:45:00+00:00,200.0,390.26962809917353,0.0167669161020484,2025,2,1,2025,49.5,9.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
435,02085000,2025-02-06 02:30:00+00:00,2025-02-06 07:00:00+00:00,2025-02-06 02:30:00+00:00,30.0,11.149793388429751,0.0012295801861935,2025,2,6,2025,4.5,0.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
436,02085000,2025-02-06 12:30:00+00:00,2025-02-06 17:45:00+00:00,2025-02-06 15:45:00+00:00,31.4,13.11776859504132,0.006323396567299,2025,2,6,2025,5.25,3.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
437,02085000,2025-02-07 04:45:00+00:00,2025-02-09 03:15:00+00:00,2025-02-07 07:30:00+00:00,39.3,131.9617768595041,0.0044727737431038,2025,2,7,2025,46.5,2.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
438,02085000,2025-02-09 12:45:00+00:00,2025-02-09 18:00:00+00:00,2025-02-09 14:30:00+00:00,31.4,13.363636363636363,0.0041371158392434,2025,2,9,2025,5.25,1.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
439,02085000,2025-02-10 03:00:00+00:00,2025-02-10 22:45:00+00:00,2025-02-10 07:15:00+00:00,32.2,50.21900826446281,0.0034950825002032,2025,2,10,2025,19.75,4.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
440,02085000,2025-02-11 14:30:00+00:00,2025-02-11 19:00:00+00:00,2025-02-11 16:30:00+00:00,30.7,11.171487603305785,0.0049122807017543,2025,2,11,2025,4.5,2.0,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
441,02085000,2025-02-12 11:00:00+00:00,2025-02-14 12:30:00+00:00,2025-02-13 05:15:00+00:00,1300.0,3416.98347107438,0.0129237786667149,2025,2,12,2025,49.5,18.25,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
442,02085000,2025-02-15 23:45:00+00:00,2025-02-18 01:15:00+00:00,2025-02-16 22:30:00+00:00,420.0,1065.9090909090908,0.0110550627162211,2025,2,15,2025,49.5,22.75,36.071111,-79.095556,63917,wb-269654,14.77163940949128,cat-269654
